segment,mean,median,mode,std_dev,variance,min,max,range,max_slope,min_slope,mean_slope,AUC,skewness,kurtosis,rise_time (s),fall_time (s),asymmetry (AUC half2 - half1),force,subdata_id,segment_type,cycle_duration
segment_7,0.0098757515030055,0.64,0.48,1.5011484394152652,2.253446637158886,-3.04,1.76,4.8,0.2805611222445355,-0.4809619238477753,0.0,0.015987726956919,-0.8421059418750594,-0.8524922950703306,0.292585170340681,0.707414829659319,0.5254378898076706,40,subdata_39,cycle,1.0
segment_8,0.0095563927855709,0.64,0.48,1.5016356936247377,2.254909756367846,-3.04,1.76,4.8,0.2805611222445356,-0.4809619238477753,0.0,0.0156677282420545,-0.8496160165034229,-0.8415239329581374,0.292585170340681,0.707414829659319,0.5206379090847014,40,subdata_39,cycle,1.0
segment_9,0.0089176753507011,0.64,0.48,1.509114440744719,2.277426395264246,-3.04,1.76,4.8,0.2805611222445355,-0.4809619238476688,0.0,0.0150277308123256,-0.8421721588898486,-0.8571616918121387,0.292585170340681,0.707414829659319,0.5263978859522647,40,subdata_39,cycle,1.0
segment_10,-5.658923286573144,-10.16,-10.16,5.164322920882979,26.670231231157302,-10.16,1.76,11.92,0.501162324649533,-5.410180360719991,-0.0142685370741482,-10.906768032578183,0.344292582511028,-1.7697670704775914,0.2897795591182373,1.6382204408817636,-8.68171196742182,40,subdata_39,end,1.9280000000000008
segment_1,-1.1034010420841682,0.64,-10.16,4.10029519775762,16.812420708754203,-10.16,1.44,11.6,4.39358717434878,-0.333306613226447,0.0142685370741482,-0.8258436751659637,-1.6955962854044797,0.988694711042316,0.1287775551102204,0.6272224448897796,1.1426385860297754,40,subdata_4,start,0.756
segment_2,0.0082789579158318,0.64,0.48,1.5091362566632531,2.277492241175576,-3.04,1.76,4.8,0.2404809619238344,-0.5210420841683656,0.0,0.0143877333825967,-0.8418819238189147,-0.8564159948894838,0.2925851703406812,0.7074148296593188,0.5123179424982229,40,subdata_4,cycle,1.0
segment_3,0.006043446893789,0.64,0.48,1.5072625689867754,2.2718404518686137,-3.04,1.76,4.8,0.2404809619238611,-0.5210420841683656,-1.7799166727457418e-18,0.0121477423785459,-0.8461078685444735,-0.8518188216782807,0.2925851703406812,0.7074148296593186,0.5107179489239013,40,subdata_4,cycle,0.9999999999999998
segment_4,0.0085983166332679,0.64,0.48,1.504134011166972,2.262419123549244,-3.04,1.76,4.8,0.2805611222445046,-0.5210420841683656,-1.7799166727457418e-18,0.0147077320974623,-0.8442859852454856,-0.8424907006090456,0.2885771543086171,0.7114228456913829,0.5023979823374233,40,subdata_4,cycle,1.0
segment_5,0.0066821643286571,0.64,0.48,1.506772633389928,2.2703637687328184,-3.04,1.76,4.8,0.2404809619238876,-0.4809619238476692,0.0,0.0127877398082734,-0.8445166224342343,-0.8559287003850082,0.2925851703406814,0.707414829659319,0.50943795406444,40,subdata_4,cycle,1.0000000000000004
segment_6,0.0044466533066138,0.64,0.48,1.5100940540003742,2.280384051927285,-3.04,1.76,4.8,0.2805611222445979,-0.5210420841683083,0.0,0.0105477488042219,-0.8398573220114123,-0.8540392761202895,0.2885771543086175,0.7114228456913825,0.4988779964739075,40,subdata_4,cycle,1.0
segment_7,0.0243687374749518,0.64,0.48,1.495428567376087,2.236306600124496,-3.04,1.76,4.8,0.2794388777554644,-0.5189579158316922,0.0,0.0303877179609737,-0.8508066342601699,-0.8218967250058289,0.2894188376753508,0.7065811623246487,0.5097579527793057,40,subdata_4,cycle,0.9959999999999996
segment_8,0.0041272945891793,0.64,0.48,1.5108842014998245,2.2827710703417625,-3.04,1.76,4.8,0.2805611222445355,-0.480961923847562,1.7799166727457418e-18,0.0102277500893574,-0.8419467025258719,-0.8567627473241162,0.292585170340681,0.707414829659319,0.525777968763179,40,subdata_4,cycle,1.0
segment_9,0.0073208817635281,0.64,0.56,1.5052862456013874,2.26588668119672,-3.04,1.76,4.8,0.2805611222444735,-0.480961923847669,0.0,0.0134277372380039,-0.8462017332426806,-0.8501135675241058,0.292585170340681,0.707414829659319,0.5267178846671315,40,subdata_4,cycle,1.0
segment_10,-7.47540456913828,-10.16,-10.16,4.223000794984429,17.833735714439122,-10.16,1.76,11.92,0.2962725450901231,-7.209298597192996,-0.0142685370741482,-9.211859748675716,1.054822373991512,-0.6189173172605615,0.2888657314629252,0.9431342685370758,-3.305260251324293,40,subdata_4,end,1.232000000000001
segment_1,0.7018260521042082,0.8,0.48,0.7564037937627754,0.5721466992187193,-3.04,1.44,4.48,0.0,-0.3292985971944069,-0.0089779559118236,0.4454561772844285,-3.53489359976692,14.40295208025162,0.0,0.632,-0.2508614683475169,40,subdata_40,start,0.632
segment_2,0.0044466533066137,0.64,0.64,1.5041573767130236,2.262489413920205,-3.04,1.76,4.8,0.2805611222445045,-0.5611222444890092,-1.7799166727457418e-18,0.0105477488042222,-0.8468081288384235,-0.8435845594222511,0.2885771543086172,0.7114228456913827,0.4995179939036399,40,subdata_40,cycle,1.0
segment_3,0.0238525050100204,0.64,0.48,1.4922135467710211,2.2267012691669508,-3.04,1.76,4.8,0.2783166332665484,-0.4771142284569405,0.0,0.02975255007008,-0.8597373463781335,-0.8144107480712828,0.2882565130260521,0.7037434869739481,0.5235100016465793,40,subdata_40,cycle,0.9920000000000002
segment_4,0.0012293386773553,0.64,0.48,1.5114830307390503,2.284580952212105,-3.04,1.76,4.8,0.2816833667334514,-0.4828857715431662,0.0,0.0073532825972593,-0.8319005661533325,-0.8730467977332612,0.2977795591182364,0.7062204408817636,0.5423694279139433,40,subdata_40,cycle,1.004
segment_5,0.0105144689378755,0.64,0.56,1.5049077303121523,2.264747276753273,-3.04,1.76,4.8,0.240480961923861,-0.5210420841683083,0.0,0.0166277243866487,-0.8446310912252651,-0.8431721842746951,0.2925851703406814,0.7074148296593186,0.5177579206509195,40,subdata_40,cycle,1.0
segment_6,0.0073208817635264,0.64,0.48,1.5057793311150007,2.26737139401314,-3.04,1.76,4.8,0.2404809619238875,-0.5210420841681924,0.0,0.0134277372380022,-0.8496486672795163,-0.8462506828532654,0.292585170340681,0.707414829659319,0.5241578949482122,40,subdata_40,cycle,1.0
segment_7,0.0006143486973941,0.64,0.48,1.509000207338739,2.277081625748357,-3.04,1.76,4.8,0.2805611222445356,-0.480961923847669,0.0,0.0067077642258455,-0.8422316202950434,-0.855911270542618,0.292585170340681,0.707414829659319,0.5155179296468682,40,subdata_40,cycle,1.0
segment_8,0.0159435671342677,0.64,0.48,1.4992151374650278,2.247646028404282,-3.04,1.76,4.8,0.2805611222445355,-0.521042084168192,0.0,0.0220677025393464,-0.8530938485515306,-0.8302255924132727,0.292585170340681,0.707414829659319,0.519357914225243,40,subdata_40,cycle,1.0
segment_9,0.0022111422845712,0.64,0.48,1.5066113923285132,2.269877887494061,-3.04,1.76,4.8,0.2805611222445355,-0.480961923847669,0.0,0.0083077578001715,-0.8467963797862047,-0.8556148633484328,0.292585170340681,0.7074148296593181,0.5151979309320058,40,subdata_40,cycle,0.9999999999999992
segment_10,-8.132007695390783,-10.16,-10.16,3.715949901685098,13.80828367183349,-10.16,1.76,11.92,0.3260921843687119,-6.097955911821297,-0.0142685370741482,-11.031165566082068,1.3858682748903068,0.1909361111598126,0.2853306613226447,1.0706693386773551,-2.745794433917931,40,subdata_40,end,1.356
segment_1,0.1484617234468941,0.64,0.48,1.3832719973818046,1.913441418740648,-3.04,1.76,4.8,0.2298997995991978,-0.4597995991983961,-0.0008016032064128,0.1476547972096497,-0.9502739386284964,-0.617190618304603,0.2528897795591182,0.7031102204408817,0.3860499856627083,40,subdata_5,start,0.956
segment_2,0.0082789579158319,0.64,0.48,1.5045264133435208,2.2635997284483187,-3.04,1.76,4.8,0.2805611222444734,-0.5210420841683656,0.0,0.0143877333825966,-0.8468607962262878,-0.8447311290649884,0.2925851703406814,0.7074148296593186,0.5270378833819949,40,subdata_5,cycle,1.0
segment_3,-0.0083129458917844,0.64,0.48,1.5159369317330134,2.298064780992103,-3.04,1.76,4.8,0.2816833667334514,-0.5231262525050968,0.0,-0.0022463704161839,-0.8331077641294077,-0.8697494427468433,0.2937555110220442,0.7102444889779558,0.5103705845358057,40,subdata_5,cycle,1.004
segment_4,0.0182765531062121,0.64,0.48,1.498697739576995,2.2460949146131943,-3.04,1.76,4.8,0.2794388777554955,-0.5189579158316344,0.0,0.0243077423785438,-0.8548526759117512,-0.8220543856348721,0.2894188376753508,0.7065811623246492,0.5055979694860672,40,subdata_5,cycle,0.996
segment_5,0.0018651703406824,0.64,0.48,1.5117717060171534,2.2854536911140144,-3.04,1.76,4.8,0.281683366733545,-0.48288577154312,0.0,0.0079929368958366,-0.84132093580406,-0.8581752648466163,0.2937555110220438,0.7102444889779562,0.5071710227669779,40,subdata_5,cycle,1.004
segment_6,0.0147494989979959,0.64,0.48,1.4977854844011884,2.2433613572829025,-3.04,1.76,4.8,0.2794388777555265,-0.4790380761522246,0.0,0.0207877565150335,-0.8578021223257384,-0.823633115694915,0.2894188376753508,0.7065811623246496,0.5033579784820128,40,subdata_5,cycle,0.9960000000000004
segment_7,0.0015724248497005,0.64,0.48,1.5118634345386088,2.285731044694878,-3.04,1.76,4.8,0.240480961923941,-0.4809619238476692,-1.7799166727457418e-18,0.0076677603704412,-0.8418712777499494,-0.8596080554432439,0.292585170340681,0.707414829659319,0.5100779514941673,40,subdata_5,cycle,1.0
segment_8,0.0179559118236492,0.64,0.48,1.4949369616628323,2.2348365193457007,-3.04,1.76,4.8,0.2395190380761654,-0.4790380761523309,0.0,0.0239877436636822,-0.8508417991502889,-0.8308293701962643,0.2934108216432864,0.7025891783567131,0.5251178910928065,40,subdata_5,cycle,0.9959999999999996
segment_9,-3.367596953907816,-1.76,-10.16,4.90306358623445,24.040032530658227,-10.16,1.76,11.92,0.3664929859718717,-3.837434869740118,-0.0142685370741482,-5.122345649053617,-0.5413568222501759,-1.50670940575814,0.2962484969939885,1.2277515030060115,-5.055727653463239,40,subdata_5,cycle,1.524
segment_10,-10.01087166332664,-10.16,-10.16,0.9935070982715228,0.9870563543159014,-10.16,-2.88,7.28,1.832464929860425,0.0,0.0145891783567134,-5.089076638246437,6.730761804727708,43.975444181452445,0.5080000000000009,0.0,0.072203361753572,40,subdata_5,end,0.5080000000000009
segment_1,-0.0836585170340679,0.8,0.48,3.02961904235294,9.178591541787542,-10.16,1.68,11.84,4.3363527054108175,-0.3539879759518969,0.0142685370741482,-0.0519613913197135,-2.854633386071251,6.593616004867608,0.0648977955911823,0.6711022044088176,0.3569046524311147,40,subdata_6,start,0.736
segment_2,0.0082789579158317,0.64,0.48,1.50912358183979,2.2774539852649576,-3.04,1.76,4.8,0.2805611222444735,-0.4408817635270785,0.0,0.0143877333825968,-0.8418923758756083,-0.8500929138513924,0.2925851703406812,0.7074148296593188,0.5174379219360565,40,subdata_6,cycle,1.0
segment_3,-4.328657314596285e-05,0.64,0.48,1.5092491000241377,2.2778328459236694,-3.04,1.76,4.8,0.2816833667335137,-0.5231262525049813,0.0,0.0060730062931473,-0.8380435705256117,-0.859242280946173,0.293755511022044,0.7102444889779562,0.5020512078264747,40,subdata_6,cycle,1.0040000000000002
segment_4,0.0299690581162336,0.64,0.48,1.4897164522075677,2.219255107977902,-3.04,1.76,4.8,0.2783166332665485,-0.4771142284569405,0.0,0.0358323303119273,-0.8663566955240024,-0.802174269803408,0.2882565130260519,0.7037434869739481,0.5170904727290238,40,subdata_6,cycle,0.992
segment_5,-0.0079951903807593,0.64,0.48,1.5126605706978424,2.288142002143922,-3.04,1.76,4.8,0.2816833667334822,-0.5231262525050382,0.0,-0.0019267045513854,-0.8324869165442633,-0.8682107848574043,0.2977795591182364,0.7062204408817632,0.5215705022871389,40,subdata_6,cycle,1.0039999999999996
segment_6,0.0195591182364723,0.64,0.48,1.4933371811691103,2.230055936662105,-3.04,1.76,4.8,0.2395190380761656,-0.4790380761522248,0.0,0.0255877372380021,-0.8549675984047042,-0.8206302214774457,0.2934108216432864,0.702589178356714,0.5196779129401082,40,subdata_6,cycle,0.9960000000000004
segment_7,0.0130693386773555,0.64,0.48,1.4999731704089576,2.2499195119466995,-3.04,1.76,4.8,0.2805611222445978,-0.4809619238477751,0.0,0.019187714105566,-0.8496140271831225,-0.8339186516750199,0.292585170340681,0.707414829659319,0.5382579186428946,40,subdata_6,cycle,1.0
segment_8,-0.0070406412825631,0.64,0.48,1.515942312891039,2.2980810960134326,-3.04,1.76,4.8,0.2816833667334205,-0.4828857715431125,0.0,-0.0009664166810557,-0.8311159428034753,-0.8782149065333331,0.2937555110220442,0.7102444889779553,0.5212501912843719,40,subdata_6,cycle,1.0039999999999996
segment_9,0.0073208817635276,0.64,0.48,1.5046052502617708,2.263836959115286,-3.04,1.76,4.8,0.2404809619238344,-0.5210420841683083,0.0,0.0134277372380038,-0.843116595175003,-0.8457869849118587,0.2885771543086175,0.7114228456913825,0.4934380183212132,40,subdata_6,cycle,1.0
segment_10,-7.988115430861711,-10.16,-10.16,3.7960946044855217,14.410334246204089,-10.16,1.76,11.92,0.3001202404810119,-7.45298597194513,-0.0142685370741482,-9.972639737189812,1.2713503124917311,-0.1344637564750512,0.2851142284569139,0.9628857715430872,-2.7070402628101844,40,subdata_6,end,1.248000000000001
segment_1,-1.6905359519038072,0.48,0.48,4.2337298254744224,17.924468235111686,-10.16,0.8,10.96,2.2675751503006216,-0.2000801603206552,0.0142685370741482,-0.6991700961843528,-1.4453150520527829,0.1784984352572434,0.0883687374749499,0.3276312625250501,0.7894245590981565,40,subdata_7,start,0.416
segment_2,-0.0041782765531062,0.64,0.48,1.5153224725129708,2.296202195702824,-3.04,1.76,4.8,0.2414428857715578,-0.4828857715430596,-1.7799166727457418e-18,0.0019131566539892,-0.8348707005191617,-0.8763902349135466,0.2977795591182364,0.7062204408817635,0.5292502246978927,40,subdata_7,cycle,1.004
segment_3,0.007320881763527,0.64,0.48,1.508340571379629,2.2750912792698257,-3.04,1.76,4.8,0.240480961923861,-0.4809619238476155,0.0,0.013427737238003,-0.842113631228765,-0.8539576934709086,0.2925851703406814,0.7074148296593186,0.510077951494171,40,subdata_7,cycle,1.0
segment_4,0.0034885771543076,0.64,0.48,1.505754258655151,2.267295887458123,-3.04,1.76,4.8,0.240480961923861,-0.5210420841682502,-1.7799166727457418e-18,0.0095877526596269,-0.8434012870306754,-0.8490166133743537,0.2885771543086171,0.7114228456913829,0.5036779771968798,40,subdata_7,cycle,1.0
segment_5,0.0230861723446876,0.64,0.48,1.493783292350509,2.231388524505526,-3.04,1.76,4.8,0.2395190380761923,-0.4790380761522248,0.0,0.0291077231015119,-0.8603666963719647,-0.8141436669720536,0.2894188376753508,0.7065811623246496,0.5219179039441608,40,subdata_7,cycle,0.9960000000000004
segment_6,-0.0048144288577134,0.64,0.48,1.5139264317016246,2.291973240604813,-3.04,1.76,4.8,0.2816833667334205,-0.4828857715431125,0.0,0.0012731797864284,-0.8318558125093504,-0.8772094051262438,0.2937555110220442,0.7102444889779553,0.5164506873466362,40,subdata_7,cycle,1.0039999999999996
segment_7,0.0211623246492979,0.64,0.48,1.4992005044567074,2.2476021525632457,-3.04,1.76,4.8,0.2794388777554644,-0.558877755510929,0.0,0.0271877308123252,-0.852902430143621,-0.8292803006980587,0.2894188376753508,0.7065811623246496,0.5142379347874093,40,subdata_7,cycle,0.9960000000000004
segment_8,0.0095563927855722,0.64,0.56,1.5017343236551737,2.255205978844061,-3.04,1.76,4.8,0.240480961923941,-0.521042084168192,-1.7799166727457418e-18,0.015667728242056,-0.8466473332273164,-0.843904345159534,0.292585170340681,0.707414829659319,0.5270378833819915,40,subdata_7,cycle,1.0
segment_9,0.006362805611226,0.64,0.48,1.5065981374596815,2.269837947796981,-3.04,1.76,4.8,0.2805611222445978,-0.4809619238476688,0.0,0.0124677410934125,-0.8441284862831073,-0.854247250125046,0.2965931863727453,0.7034068136272538,0.5251178910928074,40,subdata_7,cycle,0.9999999999999992
segment_10,-5.953112625250512,-10.16,-10.16,5.065205125676624,25.65630296518073,-10.16,1.76,11.92,0.3770741482965671,-8.60985971944031,-0.0142685370741482,-9.332447892177155,0.4590141992530753,-1.6443830283335723,0.2890901803607217,1.278909819639278,-6.598432107822839,40,subdata_7,end,1.5679999999999996
segment_1,0.0192307815631261,0.64,0.48,2.1393018450253334,4.576612384128795,-10.16,1.76,11.92,3.666372745490983,-0.4814428857715409,0.0142685370741482,0.0300260943530346,-3.145488773642149,11.71320253960983,0.2166492985971944,0.7073507014028056,0.4353367326235636,40,subdata_8,start,0.924
segment_2,0.0102605210420844,0.64,0.48,1.5031643693859569,2.2595031213914805,-3.04,1.76,4.8,0.2794388777554955,-0.4790380761522776,0.0,0.0163077745069299,-0.8517307273757029,-0.8341830337825131,0.2894188376753507,0.7065811623246492,0.5065579656306596,40,subdata_8,cycle,0.996
segment_3,0.0121112625250491,0.64,0.48,1.5026512872784263,2.257960891159512,-3.04,1.76,4.8,0.2805611222445046,-0.5210420841683656,0.0,0.0182277179609709,-0.8462525250550293,-0.8413367947027721,0.2925851703406814,0.7074148296593186,0.5199979116549743,40,subdata_8,cycle,1.0
segment_4,0.0095563927855702,0.64,0.48,1.504323569382797,2.2629894014005987,-3.04,1.76,4.8,0.2805611222445046,-0.4809619238477221,0.0,0.0156677282420542,-0.8506739372922345,-0.8339360809209304,0.2925851703406814,0.7074148296593186,0.516157927076599,40,subdata_8,cycle,1.0
segment_5,0.0189178356713423,0.64,0.48,1.498102091017882,2.24430987511215,-3.04,1.76,4.8,0.2794388777554644,-0.4790380761522248,0.0,0.0249477398082734,-0.8592331645397161,-0.8215754497439369,0.2934108216432864,0.702589178356714,0.5343978538238792,40,subdata_8,cycle,0.9960000000000004
segment_6,0.0050853707414839,0.64,0.48,1.5076047476162977,2.2728720750352,-3.04,1.76,4.8,0.2404809619239412,-0.5210420841681924,0.0,0.0111877462339515,-0.8418278829895299,-0.8579378771607589,0.2965931863727453,0.7034068136272547,0.5420979032212692,40,subdata_8,cycle,1.0
segment_7,0.0021832464929881,0.64,0.48,1.5107824998033776,2.282463761712143,-3.04,1.76,4.8,0.2816833667334824,-0.4828857715431125,0.0,0.0083129253296192,-0.836933303835981,-0.86245105065368,0.2937555110220442,0.7102444889779553,0.5255308430086615,40,subdata_8,cycle,1.0039999999999996
segment_8,0.0073208817635279,0.64,0.48,1.508835315832391,2.2765840103030315,-3.04,1.76,4.8,0.2404809619238876,-0.4408817635269317,0.0,0.0134277372380038,-0.8472422763003098,-0.8434327510725992,0.2885771543086175,0.7114228456913825,0.508797956634713,40,subdata_8,cycle,1.0
segment_10,-4.882124248496994,-2.96,-10.16,5.09237054293641,25.932237746566475,-10.16,1.76,11.92,0.4963527054107977,-7.464529058115344,-0.0142685370741482,-10.06959884659098,0.0225824990106374,-1.8454544428935853,0.2854028056112216,1.7785971943887784,-9.901640650760443,40,subdata_8,end,2.064
segment_1,-0.4806367935871743,0.64,0.48,2.690865909889262,7.240759345004166,-10.16,1.76,11.92,3.557515030060128,-0.4982765531061868,0.0142685370741482,-0.4852349881325777,-2.403788061361954,5.907478088854113,0.3321843687374749,0.7038156312625251,1.1085087247039167,40,subdata_9,start,1.036
segment_2,0.0012530661322648,0.64,0.48,1.511376382211472,2.284258568706637,-3.04,1.76,4.8,0.240480961923861,-0.4809619238477221,0.0,0.0073477616555754,-0.8396650130262093,-0.8620997896485445,0.2925851703406814,0.7074148296593186,0.529617953341553,40,subdata_9,cycle,1.0
segment_3,0.0121112625250509,0.64,0.64,1.506087523629371,2.2682996288320507,-3.04,1.76,4.8,0.2805611222445044,-0.5210420841683656,0.0,0.0182277179609725,-0.84599964373191,-0.8499341750484581,0.2925851703406814,0.7074148296593186,0.529597873100911,40,subdata_9,cycle,1.0
